Symbol,Uniprot,PDB-ID
CCL11,P51671,1EOT
CCL11,P51671,2EOT
CCL11,P51671,2MPM
CCL11,P51671,7SCS
DDIT4,Q9NX09,3LQ9
DDIT4,Q9NX09,7MOP
TAF12,Q16514,1H3O
TAF12,Q16514,6MZC
TAF12,Q16514,6MZD
TAF12,Q16514,6MZL
TAF12,Q16514,6MZM
TAF12,Q16514,7EDX
TAF12,Q16514,7EG7
TAF12,Q16514,7EG8
TAF12,Q16514,7EG9
TAF12,Q16514,7EGA
TAF12,Q16514,7EGB
TAF12,Q16514,7EGC
TAF12,Q16514,7EGD
TAF12,Q16514,7EGE
TAF12,Q16514,7EGF
TAF12,Q16514,7EGG
TAF12,Q16514,7EGI
TAF12,Q16514,7EGJ
TAF12,Q16514,7ENA
TAF12,Q16514,7ENC
TAF12,Q16514,7KTR
TAF12,Q16514,7KTS
TAF12,Q16514,8GXQ
TAF12,Q16514,8GXS
TAF12,Q16514,8H7G
TAF12,Q16514,8WAK
TAF12,Q16514,8WAL
TAF12,Q16514,8WAN
TAF12,Q16514,8WAO
TAF12,Q16514,8WAP
TAF12,Q16514,8WAQ
TAF12,Q16514,8WAR
TAF12,Q16514,8WAS
BLNK,Q8WV28,6YLU
MAPK10,P53779,1JNK
MAPK10,P53779,1PMN
MAPK10,P53779,1PMU
MAPK10,P53779,1PMV
MAPK10,P53779,2B1P
MAPK10,P53779,2EXC
MAPK10,P53779,2O0U
MAPK10,P53779,2O2U
MAPK10,P53779,2OK1
MAPK10,P53779,2P33
MAPK10,P53779,2R9S
MAPK10,P53779,2WAJ
MAPK10,P53779,2ZDT
MAPK10,P53779,2ZDU
MAPK10,P53779,3CGF
MAPK10,P53779,3CGO
MAPK10,P53779,3DA6
MAPK10,P53779,3FI2
MAPK10,P53779,3FI3
MAPK10,P53779,3FV8
MAPK10,P53779,3G90
MAPK10,P53779,3G9L
MAPK10,P53779,3G9N
MAPK10,P53779,3KVX
MAPK10,P53779,3OXI
MAPK10,P53779,3OY1
MAPK10,P53779,3PTG
MAPK10,P53779,3RTP
MAPK10,P53779,3TTI
MAPK10,P53779,3TTJ
MAPK10,P53779,3V6R
MAPK10,P53779,3V6S
MAPK10,P53779,4H36
MAPK10,P53779,4H39
MAPK10,P53779,4H3B
MAPK10,P53779,4KKE
MAPK10,P53779,4KKG
MAPK10,P53779,4KKH
MAPK10,P53779,4U79
MAPK10,P53779,4W4V
MAPK10,P53779,4W4W
MAPK10,P53779,4W4X
MAPK10,P53779,4W4Y
MAPK10,P53779,4WHZ
MAPK10,P53779,4X21
MAPK10,P53779,4Y46
MAPK10,P53779,4Y5H
MAPK10,P53779,4Z9L
MAPK10,P53779,6EKD
MAPK10,P53779,6EMH
MAPK10,P53779,6EQ9
MAPK10,P53779,7KSI
MAPK10,P53779,7KSJ
MAPK10,P53779,7KSK
MAPK10,P53779,7ORE
MAPK10,P53779,7ORF
MAPK10,P53779,7S1N
MAPK10,P53779,7YL1
MAPK10,P53779,8BZP
MAPK10,P53779,8ENJ
MAPK10,P53779,8WGF
MANF,P55145,2KVD
MANF,P55145,2KVE
MANF,P55145,2W51
CD1A,P06126,1ONQ
CD1A,P06126,1XZ0
CD1A,P06126,4X6C
CD1A,P06126,4X6D
CD1A,P06126,4X6E
CD1A,P06126,4X6F
CD1A,P06126,5J1A
CD1A,P06126,6NUX
CD1A,P06126,7KOZ
CD1A,P06126,7KP0
CD1A,P06126,7KP1
CD1A,P06126,7RYM
CD1A,P06126,7RYN
CD1A,P06126,7RYO
CD1A,P06126,7SH4
COL9A1,P20849,2UUR
COL9A1,P20849,5CTD
COL9A1,P20849,5CTI
COL9A1,P20849,5CVA
COL9A1,P20849,5CVB
ATP7A,Q04656,1AW0
ATP7A,Q04656,1KVI
ATP7A,Q04656,1KVJ
ATP7A,Q04656,1Q8L
ATP7A,Q04656,1S6O
ATP7A,Q04656,1S6U
ATP7A,Q04656,1Y3J
ATP7A,Q04656,1Y3K
ATP7A,Q04656,1YJR
ATP7A,Q04656,1YJT
ATP7A,Q04656,1YJU
ATP7A,Q04656,1YJV
ATP7A,Q04656,2AW0
ATP7A,Q04656,2G9O
ATP7A,Q04656,2GA7
ATP7A,Q04656,2K1R
ATP7A,Q04656,2KIJ
ATP7A,Q04656,2KMV
ATP7A,Q04656,2KMX
ATP7A,Q04656,3CJK
ATP7A,Q04656,5T7L
ATP7A,Q04656,7LU8
RBP4,P02753,1BRP
RBP4,P02753,1BRQ
RBP4,P02753,1JYD
RBP4,P02753,1JYJ
RBP4,P02753,1QAB
RBP4,P02753,1RBP
RBP4,P02753,1RLB
RBP4,P02753,2WQ9
RBP4,P02753,2WQA
RBP4,P02753,2WR6
RBP4,P02753,3BSZ
RBP4,P02753,3FMZ
RBP4,P02753,4O9S
RBP4,P02753,4PSQ
RBP4,P02753,5NTY
RBP4,P02753,5NU2
RBP4,P02753,5NU6
RBP4,P02753,5NU7
RBP4,P02753,5NU8
RBP4,P02753,5NU9
RBP4,P02753,5NUA
RBP4,P02753,5NUB
RBP4,P02753,6QBA
DDC,P20711,3RBF
DDC,P20711,3RBL
DDC,P20711,3RCH
DDC,P20711,8OR9
DDC,P20711,8ORA
FAS,P25445,1DDF
FAS,P25445,2NA7
FAS,P25445,3EWT
FAS,P25445,3EZQ
FAS,P25445,3THM
FAS,P25445,3TJE
MID1,O15344,2DQ5
MID1,O15344,2FFW
MID1,O15344,2JUN
MID1,O15344,5IM8
MID1,O15344,7QRY
ZMPSTE24,O75844,2YPT
ZMPSTE24,O75844,4AW6
ZMPSTE24,O75844,5SYT
ZMPSTE24,O75844,6BH8
GYG1,P46976,3Q4S
GYG1,P46976,3QVB
GYG1,P46976,3RMV
GYG1,P46976,3RMW
GYG1,P46976,3T7M
GYG1,P46976,3T7N
GYG1,P46976,3T7O
GYG1,P46976,3U2T
GYG1,P46976,3U2U
GYG1,P46976,3U2V
GYG1,P46976,3U2W
GYG1,P46976,3U2X
GYG1,P46976,6EQJ
GYG1,P46976,6EQL
GYG1,P46976,7OVX
GYG1,P46976,7Q0B
GYG1,P46976,7Q0S
GYG1,P46976,7Q12
GYG1,P46976,7Q13
GYG1,P46976,7ZBN
GYG1,P46976,8CVX
GYG1,P46976,8CVY
GYG1,P46976,8CVZ
DROSHA,Q9NRR4,2KHX
DROSHA,Q9NRR4,2NA2
DROSHA,Q9NRR4,5B16
DROSHA,Q9NRR4,6LXD
DROSHA,Q9NRR4,6LXE
DROSHA,Q9NRR4,6V5B
DROSHA,Q9NRR4,6V5C
DROSHA,Q9NRR4,9ASM
DROSHA,Q9NRR4,9ASN
DROSHA,Q9NRR4,9ASO
DROSHA,Q9NRR4,9ASP
DROSHA,Q9NRR4,9ASQ
FTO,Q9C0B1,3LFM
FTO,Q9C0B1,4CXW
FTO,Q9C0B1,4CXX
FTO,Q9C0B1,4CXY
FTO,Q9C0B1,4IDZ
FTO,Q9C0B1,4IE0
FTO,Q9C0B1,4IE4
FTO,Q9C0B1,4IE5
FTO,Q9C0B1,4IE6
FTO,Q9C0B1,4IE7
FTO,Q9C0B1,4QHO
FTO,Q9C0B1,4QKN
FTO,Q9C0B1,4ZS2
FTO,Q9C0B1,4ZS3
FTO,Q9C0B1,5DAB
FTO,Q9C0B1,5F8P
FTO,Q9C0B1,5ZMD
FTO,Q9C0B1,6AEJ
FTO,Q9C0B1,6AK4
FTO,Q9C0B1,6AKW
FTO,Q9C0B1,7CKK
FTO,Q9C0B1,7E8Z
FTO,Q9C0B1,7WCV
FTO,Q9C0B1,8IT9
COPA,P53621,6PBG
COPA,P53621,6TZT
COPA,P53621,6U3V
MCU,Q8NE86,4XSJ
MCU,Q8NE86,4XTB
MCU,Q8NE86,5BZ6
MCU,Q8NE86,5KUE
MCU,Q8NE86,5KUG
MCU,Q8NE86,5KUI
MCU,Q8NE86,5KUJ
MCU,Q8NE86,6JG0
MCU,Q8NE86,6K7X
MCU,Q8NE86,6K7Y
MCU,Q8NE86,6KVX
MCU,Q8NE86,6O58
MCU,Q8NE86,6O5B
MCU,Q8NE86,6WDN
MCU,Q8NE86,6WDO
MCU,Q8NE86,6XJV
MCU,Q8NE86,6XJX
CAPNS1,P04632,1KFU
CAPNS1,P04632,1KFX
CAPNS1,P04632,4PHJ
CAPNS1,P04632,4PHK
CAPNS1,P04632,4PHM
CAPNS1,P04632,4WQ2
CAPNS1,P04632,4WQ3
CAPNS1,P04632,5D69
CAPNS1,P04632,6QLB
CACNB2,Q08289,8HLP
CACNB2,Q08289,8HMA
CACNB2,Q08289,8HMB
FMR1,Q06787,2BKD
FMR1,Q06787,2FMR
FMR1,Q06787,2LA5
FMR1,Q06787,2QND
FMR1,Q06787,4OVA
FMR1,Q06787,4QVZ
FMR1,Q06787,4QW2
FMR1,Q06787,5DE5
FMR1,Q06787,5DE8
FMR1,Q06787,5DEA
FMR1,Q06787,5UWJ
FMR1,Q06787,5UWO
NTRK2,Q16620,1HCF
NTRK2,Q16620,1WWB
NTRK2,Q16620,2MFQ
NTRK2,Q16620,4ASZ
NTRK2,Q16620,4AT3
NTRK2,Q16620,4AT4
NTRK2,Q16620,4AT5
NTRK2,Q16620,5MO9
NTRK2,Q16620,8OYD
GHR,P10912,1A22
GHR,P10912,1AXI
GHR,P10912,1HWG
GHR,P10912,1HWH
GHR,P10912,1KF9
GHR,P10912,2AEW
GHR,P10912,3HHR
GHR,P10912,5OEK
GHR,P10912,5OHD
GHR,P10912,6I5J
GHR,P10912,6I5N
IGF2BP1,Q9NZI8,3KRM
IGF2BP1,Q9NZI8,6QEY
SMCHD1,A6NHR9,6MW7
OSM,P13725,1EVS
TAF8,Q7Z7C8,4WV4
TAF8,Q7Z7C8,4WV6
TAF8,Q7Z7C8,5FUR
TAF8,Q7Z7C8,6MZC
TAF8,Q7Z7C8,6MZL
TAF8,Q7Z7C8,6MZM
TAF8,Q7Z7C8,7EDX
TAF8,Q7Z7C8,7EG7
TAF8,Q7Z7C8,7EG8
TAF8,Q7Z7C8,7EG9
TAF8,Q7Z7C8,7EGA
TAF8,Q7Z7C8,7EGB
TAF8,Q7Z7C8,7EGC
TAF8,Q7Z7C8,7EGD
TAF8,Q7Z7C8,7EGE
TAF8,Q7Z7C8,7EGG
TAF8,Q7Z7C8,7EGH
TAF8,Q7Z7C8,7EGI
TAF8,Q7Z7C8,7EGJ
TAF8,Q7Z7C8,7ENA
TAF8,Q7Z7C8,7ENC
TAF8,Q7Z7C8,8GXQ
TAF8,Q7Z7C8,8GXS
TAF8,Q7Z7C8,8WAK
TAF8,Q7Z7C8,8WAL
TAF8,Q7Z7C8,8WAN
TAF8,Q7Z7C8,8WAO
TAF8,Q7Z7C8,8WAP
TAF8,Q7Z7C8,8WAQ
TAF8,Q7Z7C8,8WAR
TAF8,Q7Z7C8,8WAS
MYBL2,P10244,6C48
DDX53,Q86TM3,3IUY
DDX53,Q86TM3,8KCA
PLS3,P13797,1AOA
PLS3,P13797,1WJO
PLS3,P13797,7R94
PLS3,P13797,7SX8
PLS3,P13797,7SX9
PLS3,P13797,7SXA
HMGB1,P09429,2LY4
HMGB1,P09429,2RTU
HMGB1,P09429,2YRQ
HMGB1,P09429,6CG0
HMGB1,P09429,6CIJ
HMGB1,P09429,6CIK
HMGB1,P09429,6CIL
HMGB1,P09429,6CIM
HMGB1,P09429,6OEM
HMGB1,P09429,6OEN
HMGB1,P09429,6OEO
HMGB1,P09429,8I9M
MT3,P25713,2F5H
MT3,P25713,2FJ4
MT3,P25713,2FJ5
VAPB,O95292,2MDK
VAPB,O95292,3IKK
FOXO4,P98177,1E17
FOXO4,P98177,3L2C
STK4,Q13043,2JO8
STK4,Q13043,3COM
STK4,Q13043,4NR2
STK4,Q13043,4OH8
STK4,Q13043,5TWG
STK4,Q13043,5TWH
STK4,Q13043,6YAT
STK4,Q13043,8A5J
STK4,Q13043,8PAV
STK4,Q13043,8PAW
CLOCK,O15516,4H10
CLOCK,O15516,6QPJ
ALOX5,P09917,3O8Y
ALOX5,P09917,3V92
ALOX5,P09917,3V98
ALOX5,P09917,3V99
ALOX5,P09917,6N2W
ALOX5,P09917,6NCF
ALOX5,P09917,7TTJ
ALOX5,P09917,7TTK
ALOX5,P09917,7TTL
PROC,P04070,1AUT
PROC,P04070,1LQV
PROC,P04070,3F6U
PROC,P04070,3JTC
PROC,P04070,4DT7
PROC,P04070,6M3B
PROC,P04070,6M3C
PROC,P04070,8JRU
PROC,P04070,8JRV
FLT3,P36888,1RJB
FLT3,P36888,3QS7
FLT3,P36888,3QS9
FLT3,P36888,4RT7
FLT3,P36888,4XUF
FLT3,P36888,5X02
FLT3,P36888,6IL3
FLT3,P36888,6JQR
FLT3,P36888,7QDP
FLT3,P36888,7ZV9
HTRA2,O43464,1LCY
HTRA2,O43464,2PZD
HTRA2,O43464,5FHT
HTRA2,O43464,5M3N
HTRA2,O43464,5M3O
HTRA2,O43464,5TNY
HTRA2,O43464,5TNZ
HTRA2,O43464,5TO0
HTRA2,O43464,5TO1
HTRA2,O43464,5WYN
HTRA2,O43464,7VGE
HTRA2,O43464,8AUK
HTRA2,O43464,8E2K
RPS3,P23396,1WH9
RPS3,P23396,4UG0
RPS3,P23396,4V6X
RPS3,P23396,5A2Q
RPS3,P23396,5AJ0
RPS3,P23396,5FLX
RPS3,P23396,5LKS
RPS3,P23396,5OA3
RPS3,P23396,5T2C
RPS3,P23396,5VYC
RPS3,P23396,6FEC
RPS3,P23396,6G51
RPS3,P23396,6G53
RPS3,P23396,6G5H
RPS3,P23396,6G5I
RPS3,P23396,6IP5
RPS3,P23396,6IP6
RPS3,P23396,6IP8
RPS3,P23396,6OLE
RPS3,P23396,6OLF
RPS3,P23396,6OLG
RPS3,P23396,6OLI
RPS3,P23396,6OLZ
RPS3,P23396,6OM0
RPS3,P23396,6OM7
RPS3,P23396,6QZP
RPS3,P23396,6XA1
RPS3,P23396,6Y0G
RPS3,P23396,6Y2L
RPS3,P23396,6Y57
RPS3,P23396,6YBS
RPS3,P23396,6Z6L
RPS3,P23396,6Z6M
RPS3,P23396,6Z6N
RPS3,P23396,6ZLW
RPS3,P23396,6ZM7
RPS3,P23396,6ZME
RPS3,P23396,6ZMI
RPS3,P23396,6ZMO
RPS3,P23396,6ZMT
RPS3,P23396,6ZMW
RPS3,P23396,6ZN5
RPS3,P23396,6ZOJ
RPS3,P23396,6ZOL
RPS3,P23396,6ZON
RPS3,P23396,6ZP4
RPS3,P23396,6ZUO
RPS3,P23396,6ZV6
RPS3,P23396,6ZVH
RPS3,P23396,6ZVJ
RPS3,P23396,6ZXD
RPS3,P23396,6ZXE
RPS3,P23396,6ZXF
RPS3,P23396,6ZXG
RPS3,P23396,6ZXH
RPS3,P23396,7A09
RPS3,P23396,7K5I
RPS3,P23396,7QP6
RPS3,P23396,7QP7
RPS3,P23396,7QVP
RPS3,P23396,7R4X
RPS3,P23396,7TQL
RPS3,P23396,7XNX
RPS3,P23396,7XNY
RPS3,P23396,8G5Y
RPS3,P23396,8G5Z
RPS3,P23396,8G60
RPS3,P23396,8G61
RPS3,P23396,8G6J
RPS3,P23396,8GLP
RPS3,P23396,8IFD
RPS3,P23396,8IFE
RPS3,P23396,8JDJ
RPS3,P23396,8JDK
RPS3,P23396,8JDL
RPS3,P23396,8JDM
RPS3,P23396,8K2C
RPS3,P23396,8OZ0
RPS3,P23396,8PJ1
RPS3,P23396,8PJ2
RPS3,P23396,8PJ3
RPS3,P23396,8PJ4
RPS3,P23396,8PJ5
RPS3,P23396,8PJ6
RPS3,P23396,8PPK
RPS3,P23396,8PPL
RPS3,P23396,8QOI
RPS3,P23396,8T4S
RPS3,P23396,8XSX
RPS3,P23396,8XSY
RPS3,P23396,8XSZ
RPS3,P23396,8XXL
RPS3,P23396,8XXM
RPS3,P23396,8XXN
RPS3,P23396,8Y0W
RPS3,P23396,8Y0X
RPS3,P23396,8YOO
RPS3,P23396,8YOP
RPS3,P23396,9BKD
RPS3,P23396,9BLN
HNRNPR,O43390,2DK2
MC4R,P32245,6W25
MC4R,P32245,7AUE
MC4R,P32245,7F53
MC4R,P32245,7F54
MC4R,P32245,7F55
MC4R,P32245,7F58
MC4R,P32245,7PIU
MC4R,P32245,7PIV
MC4R,P32245,8WKY
MC4R,P32245,8WKZ
STRIT1,P0DN84,7MPA
NAA80,Q93015,6NAS
NAA80,Q93015,6NBE
NAA80,Q93015,6NBW
MTPN,P58546,3AAA
MTPN,P58546,7DF7
MTPN,P58546,7DSA
MTPN,P58546,7DSB
CBS,P35520,1JBQ
CBS,P35520,1M54
CBS,P35520,4COO
CBS,P35520,4L0D
CBS,P35520,4L27
CBS,P35520,4L28
CBS,P35520,4L3V
CBS,P35520,4PCU
CBS,P35520,4UUU
CBS,P35520,5MMS
CBS,P35520,7QGT
CBS,P35520,8S5H
CBS,P35520,8S5I
CBS,P35520,8S5J
CBS,P35520,8S5K
CBS,P35520,8S5L
CBS,P35520,8S5M
CBS,P35520,8STW
ATIC,P31939,1P4R
ATIC,P31939,1PKX
ATIC,P31939,1PL0
ATIC,P31939,5UY8
ATIC,P31939,5UZ0
APOBEC3A,P31941,2M65
APOBEC3A,P31941,4XXO
APOBEC3A,P31941,5KEG
APOBEC3A,P31941,5SWW
APOBEC3A,P31941,7D3V
APOBEC3A,P31941,7D3W
APOBEC3A,P31941,7D3X
APOBEC3A,P31941,8FII
APOBEC3A,P31941,8FIJ
APOBEC3A,P31941,8FIK
APOBEC3A,P31941,8FIL
APOBEC3A,P31941,8FIM
PRDX2,P32119,1QMV
PRDX2,P32119,5B8A
PRDX2,P32119,5B8B
PRDX2,P32119,5IJT
PRDX2,P32119,7KIZ
PRDX2,P32119,7KJ0
PRDX2,P32119,7KJ1
LSM11,P83369,6V4X
LSM11,P83369,8G1U
SIGMAR1,Q99720,5HK1
SIGMAR1,Q99720,5HK2
SIGMAR1,Q99720,6DJZ
SIGMAR1,Q99720,6DK0
SIGMAR1,Q99720,6DK1
PRDX6,P30041,1PRX
PRDX6,P30041,5B6M
PRDX6,P30041,5B6N
ABCB1,P08183,6C0V
ABCB1,P08183,6FN1
ABCB1,P08183,6FN4
ABCB1,P08183,6QEX
ABCB1,P08183,7A65
ABCB1,P08183,7A69
ABCB1,P08183,7A6C
ABCB1,P08183,7A6E
ABCB1,P08183,7A6F
ABCB1,P08183,7O9W
ABCB1,P08183,8Y6H
ABCB1,P08183,8Y6I
TREM2,Q9NZC2,5ELI
TREM2,Q9NZC2,5UD7
TREM2,Q9NZC2,5UD8
TREM2,Q9NZC2,6B8O
TREM2,Q9NZC2,6XDS
TREM2,Q9NZC2,6Y6C
TREM2,Q9NZC2,6YMQ
TREM2,Q9NZC2,6YYE
TREM2,Q9NZC2,6Z0G
TREM2,Q9NZC2,6Z0H
TREM2,Q9NZC2,6Z0I
TREM2,Q9NZC2,8T51
TREM2,Q9NZC2,8T59
TYRP1,P17643,5M8L
TYRP1,P17643,5M8M
TYRP1,P17643,5M8N
TYRP1,P17643,5M8O
TYRP1,P17643,5M8P
TYRP1,P17643,5M8Q
TYRP1,P17643,5M8R
TYRP1,P17643,5M8S
TYRP1,P17643,5M8T
TYRP1,P17643,9EY5
TYRP1,P17643,9EY6
TYRP1,P17643,9EY7
TYRP1,P17643,9EY8
CYCS,P99999,1J3S
CYCS,P99999,2N3Y
CYCS,P99999,2N9I
CYCS,P99999,2N9J
CYCS,P99999,3NWV
CYCS,P99999,3ZCF
CYCS,P99999,3ZOO
CYCS,P99999,5EXQ
CYCS,P99999,5O10
CYCS,P99999,5TY3
CYCS,P99999,6DUJ
CYCS,P99999,6ECJ
CYCS,P99999,6XNK
TGFBI,Q15582,1X3B
TGFBI,Q15582,2LTB
TGFBI,Q15582,2LTC
TGFBI,Q15582,2VXP
TGFBI,Q15582,5NV6
TGFBI,Q15582,7AS7
TGFBI,Q15582,7ASC
TGFBI,Q15582,7ASG
TGFBI,Q15582,8HGA
TGFBI,Q15582,8HIA
KAT2A,Q92830,1F68
KAT2A,Q92830,1Z4R
KAT2A,Q92830,3D7C
KAT2A,Q92830,5H84
KAT2A,Q92830,5H86
KAT2A,Q92830,5MLJ
KAT2A,Q92830,5TRL
KAT2A,Q92830,5TRM
KAT2A,Q92830,6J3P
KAT2A,Q92830,8E6O
KAT2A,Q92830,8H65
KAT2A,Q92830,8H66
KAT2A,Q92830,8H6C
KAT2A,Q92830,8H6D
SF3B1,O75533,2F9D
SF3B1,O75533,2F9J
SF3B1,O75533,2FHO
SF3B1,O75533,2PEH
SF3B1,O75533,3LQV
SF3B1,O75533,4OZ1
SF3B1,O75533,5IFE
SF3B1,O75533,5O9Z
SF3B1,O75533,5Z56
SF3B1,O75533,5Z57
SF3B1,O75533,5Z58
SF3B1,O75533,5ZYA
SF3B1,O75533,6AH0
SF3B1,O75533,6AHD
SF3B1,O75533,6EN4
SF3B1,O75533,6FF4
SF3B1,O75533,6FF7
SF3B1,O75533,6N3E
SF3B1,O75533,6QX9
SF3B1,O75533,6Y50
SF3B1,O75533,6Y53
SF3B1,O75533,6Y5Q
SF3B1,O75533,7ABG
SF3B1,O75533,7ABH
SF3B1,O75533,7ABI
SF3B1,O75533,7B0I
SF3B1,O75533,7B91
SF3B1,O75533,7B92
SF3B1,O75533,7B9C
SF3B1,O75533,7DVQ
SF3B1,O75533,7EVN
SF3B1,O75533,7EVO
SF3B1,O75533,7OMF
SF3B1,O75533,7ONB
SF3B1,O75533,7OPI
SF3B1,O75533,7Q3L
SF3B1,O75533,7Q4O
SF3B1,O75533,7Q4P
SF3B1,O75533,7QTT
SF3B1,O75533,7SN6
SF3B1,O75533,7VPX
SF3B1,O75533,8CH6
SF3B1,O75533,8H6E
SF3B1,O75533,8H6J
SF3B1,O75533,8H6K
SF3B1,O75533,8H6L
SF3B1,O75533,8HK1
SF3B1,O75533,8I0P
SF3B1,O75533,8I0R
SF3B1,O75533,8I0S
SF3B1,O75533,8I0T
SF3B1,O75533,8I0U
SF3B1,O75533,8I0V
SF3B1,O75533,8QO9
SF3B1,O75533,8QXD
SF3B1,O75533,8QZS
SF3B1,O75533,8R08
SF3B1,O75533,8R09
SF3B1,O75533,8R0A
SF3B1,O75533,8R0B
SF3B1,O75533,8RM5
SF3B1,O75533,8Y7E
SLC3A2,P08195,2DH2
SLC3A2,P08195,2DH3
SLC3A2,P08195,6IRS
SLC3A2,P08195,6IRT
SLC3A2,P08195,6JMQ
SLC3A2,P08195,6JMR
SLC3A2,P08195,6S8V
SLC3A2,P08195,7B00
SLC3A2,P08195,7CCS
SLC3A2,P08195,7CMH
SLC3A2,P08195,7CMI
SLC3A2,P08195,7DF1
SLC3A2,P08195,7DSK
SLC3A2,P08195,7DSL
SLC3A2,P08195,7DSN
SLC3A2,P08195,7DSQ
SLC3A2,P08195,7EPZ
SLC3A2,P08195,7P9U
SLC3A2,P08195,7P9V
SLC3A2,P08195,8A6L
SLC3A2,P08195,8G0M
SLC3A2,P08195,8IDA
SLC3A2,P08195,8J8L
SLC3A2,P08195,8J8M
SLC3A2,P08195,8QEY
SLC3A2,P08195,8WNS
SLC3A2,P08195,8WNT
SLC3A2,P08195,8WNY
SLC3A2,P08195,8XPU
CTSS,P25774,1GLO
CTSS,P25774,1MS6
CTSS,P25774,1NPZ
CTSS,P25774,1NQC
CTSS,P25774,2C0Y
CTSS,P25774,2F1G
CTSS,P25774,2FQ9
CTSS,P25774,2FRA
CTSS,P25774,2FRQ
CTSS,P25774,2FT2
CTSS,P25774,2FUD
CTSS,P25774,2FYE
CTSS,P25774,2G6D
CTSS,P25774,2G7Y
CTSS,P25774,2H7J
CTSS,P25774,2HH5
CTSS,P25774,2HHN
CTSS,P25774,2HXZ
CTSS,P25774,2OP3
CTSS,P25774,2R9M
CTSS,P25774,2R9N
CTSS,P25774,2R9O
CTSS,P25774,3IEJ
CTSS,P25774,3N3G
CTSS,P25774,3N4C
CTSS,P25774,3OVX
CTSS,P25774,4P6E
CTSS,P25774,4P6G
CTSS,P25774,5QBU
CTSS,P25774,5QBV
CTSS,P25774,5QBW
CTSS,P25774,5QBX
CTSS,P25774,5QBY
CTSS,P25774,5QBZ
CTSS,P25774,5QC0
CTSS,P25774,5QC1
CTSS,P25774,5QC2
CTSS,P25774,5QC3
CTSS,P25774,5QC4
CTSS,P25774,5QC5
CTSS,P25774,5QC6
CTSS,P25774,5QC7
CTSS,P25774,5QC8
CTSS,P25774,5QC9
CTSS,P25774,5QCA
CTSS,P25774,5QCB
CTSS,P25774,5QCC
CTSS,P25774,5QCD
CTSS,P25774,5QCE
CTSS,P25774,5QCF
CTSS,P25774,5QCG
CTSS,P25774,5QCH
CTSS,P25774,5QCI
CTSS,P25774,5QCJ
CTSS,P25774,6YYN
CTSS,P25774,6YYO
CTSS,P25774,6YYP
CTSS,P25774,6YYQ
CTSS,P25774,6YYR
CTSS,P25774,8PI3
CTSS,P25774,8RND
CTSS,P25774,9GJ2
CA3,P07451,1Z93
CA3,P07451,1Z97
CA3,P07451,2HFW
CA3,P07451,3UYN
CA3,P07451,3UYQ
CD19,P15391,6AL5
CD19,P15391,7JIC
CD19,P15391,7URV
CD19,P15391,7URX
CAMKMT,Q7Z624,4PWY
ERVW-1,Q9UQF0,5HA6
ERVW-1,Q9UQF0,6RX1
ERVW-1,Q9UQF0,8OUH
ERVW-1,Q9UQF0,8OUJ
AARS1,P49588,4XEM
AARS1,P49588,4XEO
AARS1,P49588,5KNN
AARS1,P49588,5T5S
AARS1,P49588,5T76
AARS1,P49588,5V59
GSDMB,Q8TAX9,5TIB
GSDMB,Q8TAX9,5TJ2
GSDMB,Q8TAX9,5TJ4
GSDMB,Q8TAX9,7WJQ
GSDMB,Q8TAX9,8EFP
GSDMB,Q8TAX9,8ET1
GSDMB,Q8TAX9,8ET2
GSDMB,Q8TAX9,8GTJ
GSDMB,Q8TAX9,8GTK
GSDMB,Q8TAX9,8GTN
SYNE1,Q8NF91,4DXR
SYNE1,Q8NF91,6R15
SYNE1,Q8NF91,6XF2
U2AF1,Q01081,1JMT
PIK3C2A,O00443,2AR5
PIK3C2A,O00443,2IWL
PIK3C2A,O00443,2REA
PIK3C2A,O00443,2RED
PIK3C2A,O00443,6BTY
PIK3C2A,O00443,6BTZ
PIK3C2A,O00443,6BU0
PIK3C2A,O00443,6BUB
BIRC2,Q13490,1QBH
BIRC2,Q13490,2L9M
BIRC2,Q13490,3D9T
BIRC2,Q13490,3D9U
BIRC2,Q13490,3M1D
BIRC2,Q13490,3MUP
BIRC2,Q13490,3OZ1
BIRC2,Q13490,3T6P
BIRC2,Q13490,3UW4
BIRC2,Q13490,4EB9
BIRC2,Q13490,4HY4
BIRC2,Q13490,4HY5
BIRC2,Q13490,4KMN
BIRC2,Q13490,4LGE
BIRC2,Q13490,4LGU
BIRC2,Q13490,4MTI
BIRC2,Q13490,4MU7
BIRC2,Q13490,5M6N
BIRC2,Q13490,6EXW
BIRC2,Q13490,6HPR
BIRC2,Q13490,6W74
BIRC2,Q13490,6W7O
BIRC2,Q13490,6W8I
BIRC2,Q13490,7QGJ
BIRC2,Q13490,7TRL
BIRC2,Q13490,7TRM
BIRC2,Q13490,8DSF
BIRC2,Q13490,8DSO
DPAGT1,Q9H3H5,5LEV
DPAGT1,Q9H3H5,5O5E
DPAGT1,Q9H3H5,6BW5
DPAGT1,Q9H3H5,6BW6
DPAGT1,Q9H3H5,6FM9
DPAGT1,Q9H3H5,6FWZ
DPAGT1,Q9H3H5,6JQ3
CLEC10A,Q8IUN9,6PUV
CLEC10A,Q8IUN9,6PY1
CLEC10A,Q8IUN9,6W12
CLEC10A,Q8IUN9,6XIY
NTM,Q9P121,6DLF
NAT10,Q9H0A0,6VLA
NAT10,Q9H0A0,7MQ8
NAT10,Q9H0A0,7MQ9
